"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Параметризованный тест создания товаров.","361","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест полного жизненного цикла товара.","418","Тест полного жизненного цикла товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест создания товара со случайными данными.","171","Тест создания товара со случайными данными","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","153","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест частичного обновления товара.","16","Параметризованный тест частичного обновления товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест частичного обновления товара.","152","Параметризованный тест частичного обновления товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест времени ответа API.","12","Тест времени ответа API","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест частичного обновления товара.","153","Параметризованный тест частичного обновления товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","13","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест полного обновления товара (PUT).","201","Тест полного обновления товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","48","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","12","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","13","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест частичного обновления товара.","112","Параметризованный тест частичного обновления товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест частичного обновления товара.","124","Параметризованный тест частичного обновления товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","135","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","134","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест фильтрации товаров по диапазону цен.","1165","Тест фильтрации товаров по цене","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","11","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест пагинации списка товаров.","4593","Тест пагинации списка товаров","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест получения списка всех товаров.","33","Тест получения списка всех товаров","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Параметризованный тест создания товаров.","13","Параметризованный тест создания товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест удаления товара.","131","Тест удаления товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест получения несуществующего товара.","12","Тест получения несуществующего товара","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
"Тест получения товара по ID.","20","Тест получения товара по ID","tests","2026-02-22","passed","2026-02-22","TestItemsAPI","test_items","",""
